id,name,host_name,neighbourhood_group,neighbourhood,room_type,price,number_of_reviews,reviews_per_month,review_rate_number,minimum_nights,availability_365,last_review,service_fee,instant_bookable,cancellation_policy,construction_year,calculated_host_listings_count,occupancy_rate,eda_source,name_encoded,host_name_encoded,neighbourhood_group_encoded,neighbourhood_encoded,room_type_encoded,last_review_encoded,instant_bookable_encoded,cancellation_policy_encoded,eda_source_encoded
120,Chelsea stay 120,Host 58,Manhattan,Chelsea,Private room,174.76,66,1.52,4,4,133,2025-06-09,27.96,TRUE,unknown,2003,3,63.55,generated_fallback,32,45,2,2,2,739411,1,3,0
121,Long Island City stay 121,Host 16,Queens,Long Island City,Private room,137.65,64,2.0,5,2,136,2025-08-06,23.37,FALSE,flexible,2004,5,62.69,generated_fallback,107,6,3,8,2,739469,0,0,0
122,Fordham stay 122,Host 65,Bronx,Fordham,Entire home/apt,162.55,54,3.67,5,5,136,2025-09-07,28.71,TRUE,moderate,2005,4,62.7,generated_fallback,63,52,0,5,0,739501,1,1,0
123,Tottenville stay 123,Host 36,Staten Island,Tottenville,Entire home/apt,129.47,60,2.16,3,5,136,2025-05-11,24.77,FALSE,strict,2006,5,62.66,generated_fallback,210,23,4,15,0,739382,0,2,0
124,Flushing stay 124,Host 78,Queens,Flushing,Entire home/apt,165.98,46,2.03,5,1,124,2025-07-01,31.96,TRUE,unknown,2007,3,66.14,generated_fallback,52,64,3,4,0,739433,1,3,0
125,SoHo stay 125,Host 50,Manhattan,SoHo,Shared room,229.34,80,1.12,5,2,137,2025-11-24,36.69,FALSE,flexible,2008,5,62.46,generated_fallback,178,37,2,13,3,739579,0,0,0
126,Riverdale stay 126,Host 89,Bronx,Riverdale,Entire home/apt,330.11,39,0.77,4,4,141,2025-02-15,54.17,TRUE,moderate,2009,1,61.46,generated_fallback,159,74,0,12,0,739297,1,1,0
127,Mott Haven stay 127,Host 49,Bronx,Mott Haven,Entire home/apt,130.04,36,2.38,3,2,140,2025-02-09,23.51,FALSE,strict,2010,6,61.55,generated_fallback,134,36,0,10,0,739291,0,2,0
128,Tottenville stay 128,Host 92,Staten Island,Tottenville,Entire home/apt,117.75,68,2.72,3,2,134,2025-05-12,22.89,TRUE,unknown,2011,5,63.41,generated_fallback,211,77,4,15,0,739383,1,3,0
129,Bushwick stay 129,Host 90,Brooklyn,Bushwick,Private room,165.39,41,0.56,5,4,126,2025-08-18,31.86,FALSE,flexible,2012,3,65.36,generated_fallback,16,75,1,1,2,739481,0,0,0
130,Tottenville stay 130,Host 29,Staten Island,Tottenville,Private room,115.24,64,1.25,5,4,141,2025-06-05,18.44,TRUE,moderate,2013,3,61.25,generated_fallback,212,18,4,15,2,739407,1,1,0
131,Long Island City stay 131,Host 17,Queens,Long Island City,Entire home/apt,207.63,47,1.79,5,5,138,2025-02-16,34.57,FALSE,strict,2014,8,62.15,generated_fallback,109,7,3,8,0,739298,0,2,0
132,Tottenville stay 132,Host 15,Staten Island,Tottenville,Private room,336.61,17,0.49,5,5,155,2025-04-07,56.56,TRUE,unknown,2015,1,57.4,generated_fallback,213,5,4,15,2,739348,1,3,0
133,Long Island City stay 133,Host 53,Queens,Long Island City,Entire home/apt,197.52,62,2.86,5,3,134,2025-03-30,35.65,FALSE,flexible,2016,4,63.22,generated_fallback,110,40,3,8,0,739340,0,0,0
134,Chelsea stay 134,Host 56,Manhattan,Chelsea,Private room,148.89,23,1.77,4,5,140,2025-06-23,29.22,TRUE,moderate,2017,6,61.51,generated_fallback,33,43,2,2,2,739425,1,1,0
135,St. George stay 135,Host 96,Staten Island,St. George,Private room,199.37,55,1.77,5,4,151,2025-11-05,31.9,FALSE,strict,2018,2,58.57,generated_fallback,194,81,4,14,2,739560,0,2,0
136,Park Slope stay 136,Host 93,Brooklyn,Park Slope,Entire home/apt,272.39,68,2.05,5,2,126,2025-12-29,44.93,TRUE,unknown,2019,5,65.42,generated_fallback,149,78,1,11,0,739614,1,3,0
137,Harlem stay 137,Host 99,Manhattan,Harlem,Private room,74.07,43,3.26,5,1,132,2025-09-27,14.55,FALSE,flexible,2020,6,63.8,generated_fallback,97,84,2,7,2,739521,0,0,0
138,SoHo stay 138,Host 53,Manhattan,SoHo,Private room,258.16,31,3.6,3,3,141,2025-03-12,45.36,TRUE,moderate,2021,3,61.26,generated_fallback,179,40,2,13,2,739322,1,1,0
139,Williamsburg stay 139,Host 77,Brooklyn,Williamsburg,Entire home/apt,255.75,32,3.37,5,4,128,2025-03-09,46.32,FALSE,strict,2022,7,64.87,generated_fallback,229,63,1,16,0,739319,0,2,0
140,Great Kills stay 140,Host 31,Staten Island,Great Kills,Entire home/apt,163.19,45,2.34,4,3,136,2025-12-13,26.11,TRUE,unknown,2003,3,62.8,generated_fallback,82,20,4,6,0,739598,1,3,0
141,DUMBO stay 141,Host 40,Brooklyn,DUMBO,Private room,207.04,50,1.67,4,7,131,2025-04-10,34.48,FALSE,flexible,2004,5,64.08,generated_fallback,46,27,1,3,2,739351,0,0,0
142,Long Island City stay 142,Host 58,Queens,Long Island City,Hotel room,128.25,47,1.25,3,3,130,2025-04-13,23.22,TRUE,moderate,2005,4,64.45,generated_fallback,111,45,3,8,1,739354,1,1,0
143,St. George stay 143,Host 23,Staten Island,St. George,Shared room,132.67,23,2.08,3,1,153,2025-05-26,25.28,FALSE,strict,2006,6,58.06,generated_fallback,195,12,4,14,3,739397,0,2,0
144,Chelsea stay 144,Host 38,Manhattan,Chelsea,Entire home/apt,156.09,66,3.33,3,1,121,2025-08-01,30.37,TRUE,unknown,2007,5,66.98,generated_fallback,34,25,2,2,0,739464,1,3,0
145,SoHo stay 145,Host 13,Manhattan,SoHo,Private room,175.43,65,2.19,5,4,129,2025-11-29,28.07,FALSE,flexible,2008,4,64.72,generated_fallback,180,3,2,13,2,739584,0,0,0
146,Astoria stay 146,Host 27,Queens,Astoria,Entire home/apt,124.52,67,2.47,5,1,122,2025-01-03,21.27,TRUE,moderate,2009,5,66.65,generated_fallback,2,16,3,0,0,739254,1,1,0
147,Midtown stay 147,Host 77,Manhattan,Midtown,Entire home/apt,196.6,26,0.71,3,5,129,2025-06-04,34.16,FALSE,strict,2010,6,64.61,generated_fallback,125,63,2,9,0,739406,0,2,0
148,Midtown stay 148,Host 73,Manhattan,Midtown,Entire home/apt,292.74,49,2.24,5,3,128,2025-10-22,50.89,TRUE,unknown,2011,5,64.93,generated_fallback,126,60,2,9,0,739546,1,3,0
149,Bushwick stay 149,Host 33,Brooklyn,Bushwick,Entire home/apt,205.23,40,2.16,4,3,121,2025-02-04,38.24,FALSE,flexible,2012,4,66.97,generated_fallback,17,22,1,1,0,739286,0,0,0
150,Tottenville stay 150,Host 70,Staten Island,Tottenville,Private room,80.39,30,3.45,4,4,142,2025-05-10,12.86,TRUE,moderate,2013,3,61.0,generated_fallback,214,57,4,15,2,739381,1,1,0
151,Harlem stay 151,Host 84,Manhattan,Harlem,Private room,140.44,45,2.31,3,2,138,2025-06-30,23.82,FALSE,strict,2014,5,62.1,generated_fallback,99,70,2,7,2,739432,0,2,0
152,Great Kills stay 152,Host 99,Staten Island,Great Kills,Shared room,116.09,44,1.71,3,4,156,2025-02-02,21.27,TRUE,unknown,2015,6,57.19,generated_fallback,83,84,4,6,3,739284,1,3,0
153,Mott Haven stay 153,Host 49,Bronx,Mott Haven,Entire home/apt,399.57,56,0.1,5,3,155,2025-08-31,67.98,FALSE,flexible,2016,5,57.48,generated_fallback,135,36,0,10,0,739494,0,0,0
154,Astoria stay 154,Host 93,Queens,Astoria,Private room,84.54,28,2.12,4,4,142,2025-08-12,18.93,TRUE,moderate,2017,5,61.04,generated_fallback,3,78,3,0,2,739475,1,1,0
155,Fordham stay 155,Host 98,Bronx,Fordham,Entire home/apt,151.52,48,0.1,5,4,145,2025-05-17,24.24,FALSE,strict,2018,4,60.35,generated_fallback,64,83,0,5,0,739388,0,2,0
156,SoHo stay 156,Host 51,Manhattan,SoHo,Entire home/apt,77.07,64,3.18,4,5,121,2025-06-06,13.68,TRUE,unknown,2019,2,66.77,generated_fallback,181,38,2,13,0,739408,1,3,0
157,Fordham stay 157,Host 55,Bronx,Fordham,Private room,286.72,29,1.52,5,2,156,2025-01-30,48.58,FALSE,flexible,2020,2,57.13,generated_fallback,65,42,0,5,2,739281,0,0,0
158,SoHo stay 158,Host 28,Manhattan,SoHo,Entire home/apt,339.58,35,3.36,4,1,135,2025-01-18,58.38,TRUE,moderate,2021,5,63.04,generated_fallback,182,17,2,13,0,739269,1,1,0
159,Williamsburg stay 159,Host 14,Brooklyn,Williamsburg,Entire home/apt,307.42,26,1.09,4,2,128,2025-07-10,54.59,FALSE,strict,2022,2,65.06,generated_fallback,230,4,1,16,0,739442,0,2,0
160,Mott Haven stay 160,Host 41,Bronx,Mott Haven,Private room,180.51,26,2.64,3,3,153,2025-09-13,28.88,TRUE,unknown,2003,4,58.07,generated_fallback,136,28,0,10,2,739507,1,3,0
161,Great Kills stay 161,Host 37,Staten Island,Great Kills,Hotel room,383.36,65,3.3,4,3,150,2025-04-13,62.69,FALSE,flexible,2004,5,58.96,generated_fallback,84,24,4,6,1,739354,0,0,0
162,Chelsea stay 162,Host 21,Manhattan,Chelsea,Shared room,127.43,56,3.47,4,1,133,2025-12-08,23.09,TRUE,moderate,2005,3,63.63,generated_fallback,35,10,2,2,3,739593,1,1,0
163,Long Island City stay 163,Host 99,Queens,Long Island City,Entire home/apt,184.63,81,1.13,5,1,128,2025-04-25,33.59,FALSE,strict,2006,5,64.97,generated_fallback,112,84,3,8,0,739366,0,2,0
164,Chelsea stay 164,Host 83,Manhattan,Chelsea,Shared room,140.5,23,1.05,5,6,137,2025-03-08,27.88,TRUE,unknown,2007,5,62.58,generated_fallback,36,69,2,2,3,739318,1,3,0
165,St. George stay 165,Host 62,Staten Island,St. George,Entire home/apt,242.56,50,2.65,3,1,135,2025-03-06,38.81,FALSE,flexible,2008,2,63.11,generated_fallback,197,49,4,14,0,739316,0,0,0
166,Long Island City stay 166,Host 80,Queens,Long Island City,Entire home/apt,248.3,45,1.95,3,3,133,2025-08-10,41.08,TRUE,moderate,2009,6,63.6,generated_fallback,113,66,3,8,0,739473,1,1,0
167,St. George stay 167,Host 38,Staten Island,St. George,Shared room,196.62,36,0.92,4,7,157,2025-02-10,34.16,FALSE,strict,2010,7,57.06,generated_fallback,198,25,4,14,3,739292,0,2,0
168,Astoria stay 168,Host 78,Queens,Astoria,Private room,128.26,58,3.71,5,5,133,2025-10-25,24.57,TRUE,unknown,2011,2,63.54,generated_fallback,4,64,3,0,2,739549,1,3,0
169,Bushwick stay 169,Host 82,Brooklyn,Bushwick,Private room,154.13,20,4.52,3,5,132,2025-01-24,30.06,FALSE,flexible,2012,5,63.9,generated_fallback,18,68,1,1,2,739275,0,0,0
170,Great Kills stay 170,Host 73,Staten Island,Great Kills,Private room,113.82,25,3.46,5,2,145,2025-06-04,18.21,TRUE,moderate,2013,6,60.33,generated_fallback,85,60,4,6,2,739406,1,1,0
171,Mott Haven stay 171,Host 17,Bronx,Mott Haven,Shared room,260.38,38,3.02,4,5,167,2025-04-15,43.01,FALSE,strict,2014,6,54.27,generated_fallback,137,7,0,10,3,739356,0,2,0
172,Long Island City stay 172,Host 54,Queens,Long Island City,Entire home/apt,78.89,32,2.98,4,3,130,2025-09-21,15.32,TRUE,unknown,2015,5,64.26,generated_fallback,114,41,3,8,0,739515,1,3,0
173,St. George stay 173,Host 22,Staten Island,St. George,Entire home/apt,234.54,53,4.92,5,5,144,2025-08-03,41.58,FALSE,flexible,2016,4,60.67,generated_fallback,199,11,4,14,0,739466,0,0,0
174,Bushwick stay 174,Host 30,Brooklyn,Bushwick,Shared room,247.99,38,1.08,4,4,143,2025-06-07,45.08,TRUE,moderate,2017,4,60.77,generated_fallback,19,19,1,1,3,739409,1,1,0
175,Mott Haven stay 175,Host 84,Bronx,Mott Haven,Entire home/apt,224.17,41,2.19,4,4,151,2025-11-02,35.87,FALSE,strict,2018,5,58.71,generated_fallback,138,70,0,10,0,739557,0,2,0
176,Riverdale stay 176,Host 56,Bronx,Riverdale,Private room,125.61,14,2.49,4,2,155,2025-01-27,21.45,TRUE,unknown,2019,6,57.5,generated_fallback,160,43,0,12,2,739278,1,3,0
177,Tottenville stay 177,Host 80,Staten Island,Tottenville,Entire home/apt,272.65,73,1.79,5,9,146,2025-11-09,46.32,FALSE,flexible,2020,5,60.12,generated_fallback,216,66,4,15,0,739564,0,0,0
178,Chelsea stay 178,Host 56,Manhattan,Chelsea,Hotel room,289.96,65,2.42,5,2,133,2025-07-25,50.44,TRUE,moderate,2021,5,63.44,generated_fallback,37,43,2,2,1,739457,1,1,0
179,St. George stay 179,Host 68,Staten Island,St. George,Entire home/apt,217.83,44,3.78,3,7,145,2025-06-17,40.25,FALSE,strict,2022,4,60.23,generated_fallback,200,55,4,14,0,739419,0,2,0
180,Great Kills stay 180,Host 53,Staten Island,Great Kills,Entire home/apt,344.71,53,1.09,4,3,145,2025-12-29,55.15,TRUE,unknown,2003,3,60.39,generated_fallback,86,40,4,6,0,739614,1,3,0
181,Great Kills stay 181,Host 63,Staten Island,Great Kills,Entire home/apt,266.63,50,0.7,5,2,141,2025-12-19,44.01,FALSE,flexible,2004,7,61.35,generated_fallback,87,50,4,6,0,739604,0,0,0
182,SoHo stay 182,Host 39,Manhattan,SoHo,Entire home/apt,159.37,77,2.14,3,1,122,2025-09-26,28.2,TRUE,moderate,2005,6,66.64,generated_fallback,183,26,2,13,0,739520,1,1,0
183,Great Kills stay 183,Host 24,Staten Island,Great Kills,Entire home/apt,127.07,97,2.83,4,6,132,2025-03-19,24.38,FALSE,strict,2006,3,63.71,generated_fallback,88,13,4,6,0,739329,0,2,0
184,Fordham stay 184,Host 17,Bronx,Fordham,Entire home/apt,115.19,39,2.04,5,1,134,2025-06-16,23.83,TRUE,unknown,2007,7,63.23,generated_fallback,66,7,0,5,0,739418,1,3,0
185,Fordham stay 185,Host 79,Bronx,Fordham,Entire home/apt,105.33,33,1.25,5,6,136,2025-12-15,16.85,FALSE,flexible,2008,8,62.81,generated_fallback,67,65,0,5,0,739600,0,0,0
186,Long Island City stay 186,Host 48,Queens,Long Island City,Private room,175.71,45,2.63,5,1,130,2025-12-27,29.46,TRUE,moderate,2009,1,64.35,generated_fallback,115,35,3,8,2,739612,1,1,0
187,Riverdale stay 187,Host 46,Bronx,Riverdale,Entire home/apt,76.91,80,3.59,4,6,135,2025-07-22,15.01,FALSE,strict,2010,4,63.12,generated_fallback,161,33,0,12,0,739454,0,2,0
188,Astoria stay 188,Host 66,Queens,Astoria,Entire home/apt,117.65,50,1.38,3,1,126,2025-04-14,22.87,TRUE,unknown,2011,4,65.43,generated_fallback,5,53,3,0,0,739355,1,3,0
189,Great Kills stay 189,Host 85,Staten Island,Great Kills,Hotel room,300.64,77,2.42,5,4,143,2025-04-26,53.5,FALSE,flexible,2012,3,60.72,generated_fallback,89,71,4,6,1,739367,0,0,0
190,Williamsburg stay 190,Host 27,Brooklyn,Williamsburg,Entire home/apt,116.68,27,3.79,3,4,119,2025-07-28,18.67,TRUE,moderate,2013,4,67.53,generated_fallback,232,16,1,16,0,739460,1,1,0
191,Riverdale stay 191,Host 17,Bronx,Riverdale,Private room,155.3,44,2.8,5,3,155,2025-04-29,26.2,FALSE,strict,2014,8,57.59,generated_fallback,162,7,0,12,2,739370,0,2,0
192,Tottenville stay 192,Host 32,Staten Island,Tottenville,Private room,57.61,57,2.67,4,3,143,2025-09-11,11.92,TRUE,unknown,2015,3,60.83,generated_fallback,217,21,4,15,2,739505,1,3,0
193,Park Slope stay 193,Host 52,Brooklyn,Park Slope,Shared room,51.41,32,1.69,5,9,132,2025-09-26,12.28,FALSE,flexible,2016,3,63.7,generated_fallback,151,39,1,11,3,739520,0,0,0
194,Mott Haven stay 194,Host 30,Bronx,Mott Haven,Shared room,234.98,43,2.21,5,1,163,2025-04-06,43.0,TRUE,moderate,2017,6,55.41,generated_fallback,139,19,0,10,3,739347,1,1,0
195,Harlem stay 195,Host 91,Manhattan,Harlem,Shared room,186.78,41,4.04,5,1,141,2025-06-17,29.88,FALSE,strict,2018,1,61.32,generated_fallback,100,76,2,7,3,739419,0,2,0
196,SoHo stay 196,Host 41,Manhattan,SoHo,Private room,114.47,57,3.48,4,4,135,2025-05-17,19.67,TRUE,unknown,2019,4,62.96,generated_fallback,184,28,2,13,2,739388,1,3,0
197,Flushing stay 197,Host 40,Queens,Flushing,Private room,191.62,46,2.91,4,4,147,2025-03-23,33.36,FALSE,flexible,2020,7,59.66,generated_fallback,53,27,3,4,2,739333,0,0,0
198,Fordham stay 198,Host 25,Bronx,Fordham,Private room,146.41,43,0.72,4,1,150,2025-11-11,27.48,TRUE,moderate,2021,4,58.91,generated_fallback,68,14,0,5,2,739566,1,1,0
199,Bushwick stay 199,Host 57,Brooklyn,Bushwick,Hotel room,149.84,9,1.2,4,5,128,2025-10-03,29.37,FALSE,strict,2022,4,65.04,generated_fallback,20,44,1,1,1,739527,0,2,0
200,Bushwick stay 200,Host 77,Brooklyn,Bushwick,Private room,211.21,52,2.27,5,3,132,2025-02-27,33.79,TRUE,unknown,2003,8,63.9,generated_fallback,22,63,1,1,2,739309,1,3,0
201,Chelsea stay 201,Host 24,Manhattan,Chelsea,Private room,62.39,37,1.66,4,1,126,2025-02-16,11.33,FALSE,flexible,2004,3,65.42,generated_fallback,38,13,2,2,2,739298,0,0,0
202,Great Kills stay 202,Host 17,Staten Island,Great Kills,Shared room,144.92,20,0.87,4,2,152,2026-01-06,25.89,TRUE,moderate,2005,7,58.39,generated_fallback,90,7,4,6,3,739622,1,1,0
203,SoHo stay 203,Host 64,Manhattan,SoHo,Entire home/apt,124.04,56,2.18,3,4,124,2025-02-05,23.9,FALSE,strict,2006,6,66.08,generated_fallback,185,51,2,13,0,739287,0,2,0
204,Mott Haven stay 204,Host 92,Bronx,Mott Haven,Entire home/apt,81.12,71,3.44,4,3,131,2025-08-18,18.38,TRUE,unknown,2007,3,64.21,generated_fallback,140,77,0,10,0,739481,1,3,0
205,Riverdale stay 205,Host 54,Bronx,Riverdale,Entire home/apt,210.25,61,4.94,4,8,140,2025-09-28,33.64,FALSE,flexible,2008,5,61.72,generated_fallback,163,41,0,12,0,739522,0,0,0
206,Bushwick stay 206,Host 79,Brooklyn,Bushwick,Shared room,140.65,60,1.45,3,4,132,2025-05-07,23.85,TRUE,moderate,2009,8,63.75,generated_fallback,23,65,1,1,3,739378,1,1,0
207,Riverdale stay 207,Host 14,Bronx,Riverdale,Entire home/apt,114.44,76,2.82,3,2,135,2025-05-04,21.01,FALSE,strict,2010,2,63.15,generated_fallback,164,4,0,12,0,739375,0,2,0
208,Williamsburg stay 208,Host 16,Brooklyn,Williamsburg,Entire home/apt,360.41,31,2.41,4,4,128,2025-04-30,61.72,TRUE,unknown,2011,5,64.84,generated_fallback,233,6,1,16,0,739371,1,3,0
209,St. George stay 209,Host 39,Staten Island,St. George,Private room,127.41,84,3.12,4,1,144,2025-10-23,25.79,FALSE,flexible,2012,6,60.58,generated_fallback,202,26,4,14,2,739547,0,0,0
210,Tottenville stay 210,Host 76,Staten Island,Tottenville,Shared room,114.89,77,2.57,3,5,147,2025-10-13,18.38,TRUE,moderate,2013,1,59.81,generated_fallback,218,62,4,15,3,739537,1,1,0
211,Tottenville stay 211,Host 54,Staten Island,Tottenville,Hotel room,73.18,42,3.93,5,2,138,2025-06-13,13.06,FALSE,strict,2014,5,62.08,generated_fallback,219,41,4,15,1,739415,0,2,0
212,Riverdale stay 212,Host 38,Bronx,Riverdale,Entire home/apt,180.59,55,1.86,4,6,146,2025-01-30,31.59,TRUE,unknown,2015,7,59.89,generated_fallback,165,25,0,12,0,739281,1,3,0
213,Great Kills stay 213,Host 36,Staten Island,Great Kills,Hotel room,134.48,70,2.18,4,4,143,2025-07-09,25.57,FALSE,flexible,2016,5,60.89,generated_fallback,91,23,4,6,1,739441,0,0,0
214,Chelsea stay 214,Host 19,Manhattan,Chelsea,Entire home/apt,115.28,50,3.11,5,7,124,2025-12-10,23.84,TRUE,moderate,2017,3,65.97,generated_fallback,39,8,2,2,0,739595,1,1,0
215,St. George stay 215,Host 11,Staten Island,St. George,Entire home/apt,197.85,32,2.57,5,5,144,2025-03-02,31.66,FALSE,strict,2018,3,60.6,generated_fallback,203,1,4,14,0,739312,0,2,0
216,Mott Haven stay 216,Host 51,Bronx,Mott Haven,Private room,365.51,37,2.57,5,2,160,2025-11-29,59.83,TRUE,unknown,2019,2,56.05,generated_fallback,141,38,0,10,2,739584,1,3,0
217,Flushing stay 217,Host 70,Queens,Flushing,Entire home/apt,153.79,46,2.47,3,2,134,2025-07-09,27.31,FALSE,flexible,2020,4,63.28,generated_fallback,54,57,3,4,0,739441,0,0,0
218,Flushing stay 218,Host 80,Queens,Flushing,Entire home/apt,103.63,54,3.73,4,2,130,2025-06-01,20.63,TRUE,moderate,2021,7,64.31,generated_fallback,55,66,3,4,0,739403,1,1,0
219,Bushwick stay 219,Host 93,Brooklyn,Bushwick,Entire home/apt,154.72,65,3.34,4,3,121,2026-01-06,30.16,FALSE,strict,2022,4,66.91,generated_fallback,24,78,1,1,0,739622,0,2,0
220,Riverdale stay 220,Host 72,Bronx,Riverdale,Entire home/apt,137.66,68,3.33,5,7,137,2025-01-31,22.03,TRUE,unknown,2003,3,62.55,generated_fallback,167,59,0,12,0,739282,1,3,0
221,St. George stay 221,Host 10,Staten Island,St. George,Shared room,206.4,42,0.6,3,6,157,2025-02-04,34.37,FALSE,flexible,2004,5,57.1,generated_fallback,204,0,4,14,3,739286,0,0,0
222,Williamsburg stay 222,Host 88,Brooklyn,Williamsburg,Entire home/apt,61.99,78,3.78,3,2,112,2025-01-04,12.62,TRUE,moderate,2005,6,69.33,generated_fallback,234,73,1,16,0,739255,1,1,0
223,Tottenville stay 223,Host 46,Staten Island,Tottenville,Entire home/apt,195.96,50,4.4,5,4,136,2025-08-09,35.4,FALSE,strict,2006,4,62.64,generated_fallback,220,33,4,15,0,739472,0,2,0
224,Williamsburg stay 224,Host 42,Brooklyn,Williamsburg,Hotel room,197.49,62,2.75,4,2,118,2025-02-10,37.0,TRUE,unknown,2007,3,67.76,generated_fallback,235,29,1,16,1,739292,1,3,0
225,Flushing stay 225,Host 20,Queens,Flushing,Entire home/apt,206.41,49,1.16,3,1,126,2025-02-17,33.03,FALSE,flexible,2008,2,65.4,generated_fallback,56,9,3,4,0,739299,0,0,0
226,Riverdale stay 226,Host 20,Bronx,Riverdale,Entire home/apt,248.44,36,1.23,4,4,140,2025-10-17,41.1,TRUE,moderate,2009,3,61.72,generated_fallback,168,9,0,12,0,739541,1,1,0
227,Midtown stay 227,Host 44,Manhattan,Midtown,Entire home/apt,223.29,46,2.81,4,4,126,2025-10-06,38.43,FALSE,strict,2010,3,65.61,generated_fallback,127,31,2,9,0,739530,0,2,0
228,Tottenville stay 228,Host 85,Staten Island,Tottenville,Entire home/apt,211.04,36,3.66,4,6,138,2025-02-09,37.82,TRUE,unknown,2011,3,62.31,generated_fallback,221,71,4,15,0,739291,1,3,0
229,Astoria stay 229,Host 79,Queens,Astoria,Private room,214.6,63,1.49,3,6,146,2025-12-19,39.74,FALSE,flexible,2012,7,60.05,generated_fallback,6,65,3,0,2,739604,0,0,0
230,Harlem stay 230,Host 88,Manhattan,Harlem,Entire home/apt,157.58,63,3.46,4,3,125,2025-01-16,25.21,TRUE,moderate,2013,8,65.64,generated_fallback,101,73,2,7,0,739267,1,1,0
231,Flushing stay 231,Host 97,Queens,Flushing,Private room,135.71,65,1.48,5,2,138,2025-06-01,23.06,FALSE,strict,2014,2,62.17,generated_fallback,57,82,3,4,2,739403,0,2,0
232,Williamsburg stay 232,Host 59,Brooklyn,Williamsburg,Entire home/apt,189.78,48,2.19,3,4,122,2025-06-07,33.06,TRUE,unknown,2015,2,66.53,generated_fallback,236,46,1,16,0,739409,1,3,0
233,Riverdale stay 233,Host 81,Bronx,Riverdale,Private room,161.23,64,1.34,3,3,154,2025-02-15,29.85,FALSE,flexible,2016,3,57.89,generated_fallback,169,67,0,12,2,739297,0,0,0
234,Long Island City stay 234,Host 47,Queens,Long Island City,Entire home/apt,163.48,46,0.76,5,5,131,2025-10-14,31.56,TRUE,moderate,2017,2,64.01,generated_fallback,116,34,3,8,0,739538,1,1,0
235,Bushwick stay 235,Host 28,Brooklyn,Bushwick,Private room,114.18,46,3.48,4,4,133,2025-06-03,18.27,FALSE,strict,2018,4,63.69,generated_fallback,25,17,1,1,2,739405,0,2,0
236,Mott Haven stay 236,Host 88,Bronx,Mott Haven,Entire home/apt,211.64,50,2.58,4,4,149,2025-01-04,35.21,TRUE,unknown,2019,8,59.17,generated_fallback,142,73,0,10,0,739255,1,3,0
237,Riverdale stay 237,Host 65,Bronx,Riverdale,Shared room,174.68,53,3.27,5,1,155,2025-03-11,30.65,FALSE,flexible,2020,2,57.53,generated_fallback,170,52,0,12,3,739321,0,0,0
238,Flushing stay 238,Host 60,Queens,Flushing,Private room,138.78,36,3.3,5,3,139,2025-11-21,26.25,TRUE,moderate,2021,3,61.98,generated_fallback,58,47,3,4,2,739576,1,1,0
239,Fordham stay 239,Host 56,Bronx,Fordham,Private room,226.86,41,3.47,5,5,157,2025-10-07,41.7,FALSE,strict,2022,6,56.88,generated_fallback,71,43,0,5,2,739531,0,2,0
240,Williamsburg stay 240,Host 47,Brooklyn,Williamsburg,Hotel room,163.23,56,2.6,4,3,119,2025-12-11,26.12,TRUE,unknown,2003,2,67.45,generated_fallback,237,34,1,16,1,739596,1,3,0
